"distancia_km","cota","pendiente","curvatura","elemento","tipo_elemento","curvatura_magnitud"
0,1046.28,0,0,NA,0,0
0.0151226807,1046.28,0,0,"Soria-Cañuelo",1,0
0.0350475159,1046.28,0,0,NA,0,0
0.0750475159,1046.28,0,0,NA,0,0
0.0800475159,1046.28,0,0,NA,0,0
0.110047516,1046.28,0,0,NA,0,0
0.113047516,1046.28,0,-0.009872818,NA,0,0.009872818
0.123015152,1046.28,0,-0.009872818,NA,0,0.009872818
0.132982788,1046.28,0,0,NA,0,0
0.153474991,1046.28,0,0,NA,0,0
0.154767517,1046.28,0,0.009872818,NA,0,0.009872818
0.164735153,1046.28,0,0.009872818,NA,0,0.009872818
0.174702789,1046.28,0,0,NA,0,0
0.180194992,1046.28,0,-0.009872818,NA,0,0.009872818
0.190162628,1046.28,0,-0.009872818,NA,0,0.009872818
0.200130264,1046.28,0,0,NA,0,0
0.205622467,1046.28,0,0,NA,0,0
0.210622467,1046.28,0,0,NA,0,0
0.220622467,1046.28,0,0,NA,0,0
0.225622467,1046.28,0,0,NA,0,0
0.23111467,1046.28,0,0.009872818,NA,0,0.009872818
0.2410823,1046.28,0,0.009872818,NA,0,0.009872818
0.251049942,1046.28,0,0,NA,0,0
0.267685242,1046.28,0,0,NA,0,0
0.317685242,1046.28,0,0.009872818,NA,0,0.009872818
0.327652863,1046.28,0,0.009872818,NA,0,0.009872818
0.337620483,1046.28,0,0,NA,0,0
0.338913025,1046.28,0,0.00404028129,NA,0,0.00404028129
0.360512115,1046.26,0,0.00404028129,NA,0,0.00404028129
0.403710327,1046.26,0,0,NA,0,0
0.404710327,1046.26,0,0,NA,0,0
0.4055103,1046.26,0,0,NA,0,0
0.4110025,1046.26,-0.521605,0.00266666664,NA,0,0.00266666664
0.418355347,1046.22,-0.521605,0.00266666664,"80",3,0.00266666664
0.418555542,1046.22,-0.521605,0.00266666664,"30",4,0.00266666664
0.443727417,1046.09,-0.782401,0.00266666664,NA,0,0.00266666664
0.476452332,1045.83,-1.04321992,0.00266666664,NA,0,0.00266666664
0.509177246,1045.49,-1.30401,0.00266666664,NA,0,0.00266666664
0.541902161,1045.06,-1.56481993,0.00266666664,NA,0,0.00266666664
0.5746271,1044.55,-1.54693,0.00266666664,NA,0,0.00266666664
0.607352,1044.04,-1.56481993,0.00266666664,NA,0,0.00266666664
0.6400769,1043.52,-1.54693,0.00266666664,NA,0,0.00266666664
0.6728018,1043.01,-1.51727009,0.00266666664,NA,0,0.00266666664
0.705526733,1042.51,-1.47606,0.00266666664,NA,0,0.00266666664
0.738251648,1042.02,-1.5708,0,NA,0,0
0.788251648,1041.23,-1.30899,0,NA,0,0
0.813251648,1040.91,-1.0472,0,NA,0,0
0.838251648,1040.65,-0.785399,0,NA,0,0
0.843251648,1040.61,-0.5236,0,NA,0,0
0.848251648,1040.58,-0.2618,0,NA,0,0
0.853251648,1040.57,0,0,NA,0,0
0.863251648,1040.57,-0.261798978,0,NA,0,0
0.868251648,1040.56,-0.523601,0,NA,0,0
0.873251648,1040.53,-0.785402,0,NA,0,0
0.878251648,1040.49,-1.0472,0,NA,0,0
0.883251648,1040.44,-1.309,0,NA,0,0
0.908251648,1040.11,-1.47606,-0.002,NA,0,0.002
1.08278455,1037.42,-1.30879009,-0.002,NA,0,0.002
1.09151123,1037.31,-1.04704,-0.002,NA,0,0.002
1.10023792,1037.22,-0.785276,-0.002,NA,0,0.002
1.1089646,1037.15,-0.523519,-0.002,NA,0,0.002
1.11769128,1037.1,-0.26176098,-0.002,NA,0,0.002
1.126418,1037.08,0,-0.002,NA,0,0.002
1.14387122,1037.08,-0.26176,-0.002,NA,0,0.002
1.1525979,1037.06,-0.523521,-0.002,NA,0,0.002
1.16132458,1037.01,-0.785272,-0.002,NA,0,0.002
1.17005127,1036.94,-1.04703,-0.002,NA,0,0.002
1.178778,1036.85,-1.3088,-0.002,NA,0,0.002
1.18750464,1036.74,-1.54695,-0.002,NA,0,0.002
1.27477112,1035.38,-1.57079,0,NA,0,0
1.36477112,1033.97,-1.57079,0,NA,0,0
1.45477112,1032.55,-1.5708,0,NA,0,0
1.46477112,1032.39,-1.57079,0,NA,0,0
1.55477112,1030.98,-1.57081,0,NA,0,0
1.57977112,1030.58,-1.30401993,0.00404028129,NA,0,0.00404028129
1.60137024,1030.3,-1.04321,0.00404028129,NA,0,0.00404028129
1.62296936,1030.08,-0.782415,0.00404028129,NA,0,0.00404028129
1.64456848,1029.91,-0.521613,0.00404028129,NA,0,0.00404028129
1.6661676,1029.79,-0.260797,0.00404028129,NA,0,0.00404028129
1.68776672,1029.74,0,0.00404028129,NA,0,0.00404028129
1.730965,1029.74,0,0.00404028129,NA,0,0.00404028129
1.77416321,1029.74,0,0.00404028129,NA,0,0.00404028129
1.79576233,1029.74,0,0,NA,0,0
1.89576233,1029.74,0,-0.00266666664,NA,0,0.00266666664
1.9284873,1029.74,0,-0.00266666664,NA,0,0.00266666664
1.96121228,1029.74,0.260809,-0.00266666664,NA,0,0.00266666664
1.96181323,1029.75,0.260809,-0.00266666664,"80",4,0.00266666664
1.96185229,1029.75,0.260809,-0.00266666664,"75",3,0.00266666664
1.99393726,1029.83,0.492017984,-0.00404028129,NA,0,0.00404028129
2.08033374,1030.26,0.521605,-0.00266666664,NA,0,0.00266666664
2.11305859,1030.44,0.521605,-0.00266666664,NA,0,0.00266666664
2.14578345,1030.61,0.5156429,-0.00266666664,NA,0,0.00266666664
2.1785083,1030.78,0.523599,0,NA,0,0
2.2785083,1031.3,0.521605,0.00266666664,NA,0,0.00266666664
2.31123315,1031.47,0.5156429,0.00266666664,NA,0,0.00266666664
2.343958,1031.64,0.505755961,0.00266666664,NA,0,0.00266666664
2.37668286,1031.81,0.492021024,0.00266666664,NA,0,0.00266666664
2.40940771,1031.97,0.521605,0.00266666664,NA,0,0.00266666664
2.44213257,1032.15,0.5156429,0.00266666664,NA,0,0.00266666664
2.47485742,1032.32,0.505757034,0.00266666664,NA,0,0.00266666664
2.50758228,1032.49,0.492021024,0.00266666664,NA,0,0.00266666664
2.54030713,1032.65,0.521606,0.00266666664,NA,0,0.00266666664
2.573032,1032.82,0.515644,0.00266666664,NA,0,0.00266666664
2.60575684,1032.99,0.505757034,0.00266666664,NA,0,0.00266666664
2.63848169,1033.16,0.492022,0.00266666664,NA,0,0.00266666664
2.67120654,1033.32,0.521605,0.00266666664,NA,0,0.00266666664
2.7039314,1033.49,0.523599,0,NA,0,0
2.8039314,1034.01,0.785398,0,NA,0,0
2.8539314,1034.4,1.04321,-0.00266666664,NA,0,0.00266666664
2.88665625,1034.75,1.03129,-0.00266666664,NA,0,0.00266666664
2.919381,1035.09,1.01151,-0.00266666664,NA,0,0.00266666664
2.952106,1035.43,0.984040856,-0.00266666664,NA,0,0.00266666664
2.98483081,1035.75,1.04321,-0.00266666664,NA,0,0.00266666664
3.01755566,1036.09,1.03129,-0.00266666664,NA,0,0.00266666664
3.05028052,1036.43,1.01151,-0.00266666664,NA,0,0.00266666664
3.08300537,1036.77,0.984040856,-0.00266666664,NA,0,0.00266666664
3.11573022,1037.09,1.0472,0,NA,0,0
3.26573022,1038.66,0.984040856,0.00404028129,NA,0,0.00404028129
3.35212671,1039.55,0.984040856,0.00404028129,NA,0,0.00404028129
3.43852319,1040.44,0.984043837,0.00404028129,NA,0,0.00404028129
3.52491968,1041.32,0.98404187,0.00404028129,NA,0,0.00404028129
3.61131616,1042.21,1.04321,0.00404028129,NA,0,0.00404028129
3.63291528,1042.44,0.785400152,0,NA,0,0
3.63791528,1042.48,0.5236,0,NA,0,0
3.64291528,1042.5,0.261798978,0,NA,0,0
3.64791528,1042.51,0,0,NA,0,0
3.84774146,1042.51,0,0,"100",2,0
3.89791528,1042.51,0.260797,-0.00404028129,NA,0,0.00404028129
3.9195144,1042.57,0.521612,-0.00404028129,NA,0,0.00404028129
3.94111353,1042.68,0.782415,-0.00404028129,NA,0,0.00404028129
3.96271265,1042.85,1.04321,-0.00404028129,NA,0,0.00404028129
3.98431177,1043.08,1.23005,-0.00404028129,NA,0,0.00404028129
4.07070825,1044.18,1.57078,0,NA,0,0
4.120708,1044.97,1.72206,-0.00404028129,NA,0,0.00404028129
4.20710449,1046.52,1.96806991,-0.00404028129,NA,0,0.00404028129
4.293501,1048.29,1.96806991,-0.00404028129,NA,0,0.00404028129
4.37989746,1050.06,2.06256986,-0.00404028129,NA,0,0.00404028129
4.4230957,1050.96,2.09439015,0,NA,0,0
4.5230957,1053.05,2.21407986,0.00404028129,NA,0,0.00404028129
4.609492,1055.05,2.46009016,0.00404028129,NA,0,0.00404028129
4.69588867,1057.27,2.61799,0,NA,0,0
4.78588867,1059.63,2.46012,-0.00404028129,NA,0,0.00404028129
4.872285,1061.84,2.46007,-0.00404028129,NA,0,0.00404028129
4.95868164,1064.06,2.61799,0,NA,0,0
5.05868164,1066.68,2.35619,0,NA,0,0
5.10868164,1067.86,1.96806991,0.002,NA,0,0.002
5.28321436,1071.44,1.72206,0.002,NA,0,0.002
5.457747,1074.57,1.72206,0.002,NA,0,0.002
5.63228,1077.7,1.72207,0.002,NA,0,0.002
5.8068125,1080.84,1.47606,0.002,NA,0,0.002
5.981345,1083.52,1.309,0,NA,0,0
6.071345,1084.7,0.98404187,-0.00404028129,NA,0,0.00404028129
6.1577417,1085.59,0.738033,-0.00404028129,NA,0,0.00404028129
6.244138,1086.25,0.73803097,-0.00404028129,NA,0,0.00404028129
6.33053467,1086.91,0.73803,-0.00404028129,NA,0,0.00404028129
6.416931,1087.58,0.773462,-0.00404028129,NA,0,0.00404028129
6.46012939,1087.92,0.523597956,0,NA,0,0
6.56012939,1088.44,0.2618,0,NA,0,0
6.66012939,1088.7,0,-0.00404028129,NA,0,0.00404028129
6.746526,1088.71,-0.2608,-0.00404028129,NA,0,0.00404028129
6.768125,1088.64,-0.521606,-0.00404028129,NA,0,0.00404028129
6.789724,1088.54,-0.782411933,-0.00404028129,NA,0,0.00404028129
6.811323,1088.37,-0.9840368,-0.00404028129,NA,0,0.00404028129
6.89771973,1087.48,-1.03129,-0.00404028129,NA,0,0.00404028129
6.940918,1087.03,-1.0472,0,NA,0,0
6.990918,1086.51,-1.04719,0,NA,0,0
7.015918,1086.25,-0.984042764,0.00404028129,NA,0,0.00404028129
7.10231445,1085.36,-0.984040856,0.00404028129,NA,0,0.00404028129
7.188711,1084.47,-0.984040856,0.00404028129,NA,0,0.00404028129
7.27510742,1083.58,-0.785398,0,NA,0,0
7.30010742,1083.38,-0.523599,0,NA,0,0
7.32510742,1083.26,-0.261798978,0,NA,0,0
7.35010742,1083.19,0,0,NA,0,0
7.37510742,1083.19,0.260803,-0.00404028129,NA,0,0.00404028129
7.39670654,1083.25,0.521606,-0.00404028129,NA,0,0.00404028129
7.41830566,1083.36,0.492021024,-0.00404028129,NA,0,0.00404028129
7.504702,1083.8,0.523601,0,NA,0,0
7.534702,1083.97,0.492023,0.00404028129,NA,0,0.00404028129
7.62109863,1084.41,0.492021024,0.00404028129,NA,0,0.00404028129
7.707495,1084.85,0.492034018,0.00404028129,NA,0,0.00404028129
7.7938916,1085.29,0.492033,0.00404028129,NA,0,0.00404028129
7.880288,1085.74,0.492022,0.00404028129,NA,0,0.00404028129
7.96668457,1086.18,0.49202,0.00404028129,NA,0,0.00404028129
8.053081,1086.62,0.521599,0.00404028129,NA,0,0.00404028129
8.07468,1086.74,0.5236,0,NA,0,0
8.17468,1087.26,0.523602,0,NA,0,0
8.27468,1087.78,0.51564604,-0.00133333332,NA,0,0.00133333332
8.405579,1088.46,0.257822,-0.00133333332,NA,0,0.00133333332
8.536479,1088.8,0.25782302,-0.00133333332,NA,0,0.00133333332
8.667378,1089.15,0.25782302,-0.00133333332,NA,0,0.00133333332
8.798277,1089.49,0.257828,-0.00133333332,NA,0,0.00133333332
8.857714,1089.64,0.257828,-0.00133333332,"105",2,0.00133333332
8.929177,1089.83,0.257821023,-0.00133333332,NA,0,0.00133333332
9.060076,1090.17,0,0,NA,0,0
9.160076,1090.17,0,0,NA,0,0
9.260076,1090.17,0,0,NA,0,0
9.360076,1090.17,0,-0.00404028129,NA,0,0.00404028129
9.446473,1090.17,0,-0.00404028129,NA,0,0.00404028129
9.489671,1090.17,0,-0.00404028129,NA,0,0.00404028129
9.51127,1090.17,0,0,NA,0,0
9.707799,1090.17,0,0,"Toledillo",1,0
9.71127,1090.17,0,0,NA,0,0
9.76102,1090.17,0,0,"106",2,0
9.800869,1090.17,0,0,"Toledillo",1,0
9.81127,1090.17,-0.261798,0,NA,0,0
9.91127,1089.91,-0.257821023,-0.00133333332,NA,0,0.00133333332
10.0421689,1089.57,-0.261798978,0,NA,0,0
10.1421689,1089.31,-0.257822,0.001,NA,0,0.001
10.3167021,1088.85,-0.25782302,0.00133333332,NA,0,0.00133333332
10.4476016,1088.51,-0.25782,0.001,NA,0,0.001
10.6221348,1088.05,-0.523597956,0,NA,0,0
10.7221348,1087.53,-0.773471,-0.002,NA,0,0.002
10.8094014,1086.85,-0.773462,-0.002,NA,0,0.002
10.896668,1086.17,-0.785279155,-0.002,NA,0,0.002
10.9053945,1086.1,-0.785396,0,NA,0,0
11.1053945,1084.53,-0.785392,0,NA,0,0
11.3053945,1082.96,-0.785398,0,NA,0,0
11.5053945,1081.39,-0.785405159,0,NA,0,0
11.7053945,1079.82,-0.785398,0,NA,0,0
11.7553945,1079.42,-0.73803097,0.00404028129,NA,0,0.00404028129
11.841791,1078.76,-0.738032043,0.00404028129,NA,0,0.00404028129
11.9281875,1078.09,-0.515644,0.00404028129,NA,0,0.00404028129
11.9713857,1077.87,-0.25782302,0.00404028129,NA,0,0.00404028129
12.014584,1077.75,0,0.00404028129,NA,0,0.00404028129
12.10098,1077.75,0,0.00404028129,NA,0,0.00404028129
12.1225791,1077.75,0,0.00404028129,NA,0,0.00404028129
12.1268984,1077.75,0,0.00404028129,NA,0,0.00404028129
12.1484971,1077.75,0,0.00404028129,NA,0,0.00404028129
12.1528164,1077.75,0,0,NA,0,0
12.2528164,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.285541,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.3182656,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.35099,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.3837148,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.4164395,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.4491641,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.4818887,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.5146133,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.5473379,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.5800625,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.6127871,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.6455117,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.6782363,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.7109609,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.7436855,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.77641,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.8091348,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.8418594,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.874584,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.9073086,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.9400332,1077.75,0,-0.00266666664,NA,0,0.00266666664
12.9727578,1077.75,0,-0.00266666664,NA,0,0.00266666664
13.0054824,1077.75,0,-0.00266666664,NA,0,0.00266666664
13.038207,1077.75,0,-0.00266666664,NA,0,0.00266666664
13.0709316,1077.75,0,-0.00266666664,NA,0,0.00266666664
13.1036563,1077.75,0,0,NA,0,0
13.3036563,1077.75,0,-0.00404028129,NA,0,0.00404028129
13.3468545,1077.75,-0.261803,0,NA,0,0
13.3968545,1077.62,-0.523591,0,NA,0,0
13.4468545,1077.36,-0.492022,0.00404028129,NA,0,0.00404028129
13.533251,1076.92,-0.492025,0.00404028129,NA,0,0.00404028129
13.6196475,1076.47,-0.492017984,0.00404028129,NA,0,0.00404028129
13.7060439,1076.03,-0.492023,0.00404028129,NA,0,0.00404028129
13.7797539,1075.65,-0.492023,0.00404028129,"110",2,0.00404028129
13.79244,1075.59,-0.515655,0.00404028129,NA,0,0.00404028129
13.8356387,1075.36,-0.523594,0,NA,0,0
13.9356387,1074.84,-0.2618,0,NA,0,0
13.9856387,1074.71,0,-0.00404028129,NA,0,0.00404028129
14.0720352,1074.71,0,-0.00404028129,NA,0,0.00404028129
14.1584316,1074.71,0,-0.00404028129,NA,0,0.00404028129
14.2448281,1074.71,0,-0.00404028129,NA,0,0.00404028129
14.3312246,1074.71,0,0,NA,0,0
14.4312246,1074.71,0,0.00404028129,NA,0,0.00404028129
14.5176211,1074.71,0,0.00404028129,NA,0,0.00404028129
14.6040176,1074.71,0,0.00404028129,NA,0,0.00404028129
14.6083369,1074.71,0,0.00404028129,NA,0,0.00404028129
14.6126563,1074.71,0,0.00404028129,NA,0,0.00404028129
14.6169756,1074.71,0,0,NA,0,0
14.8169756,1074.71,0,0,NA,0,0
15.0169756,1074.71,0.2618,0,NA,0,0
15.0269756,1074.74,0.523597956,0,NA,0,0
15.0369756,1074.78,0.785400152,0,NA,0,0
15.0469756,1074.86,1.0472,0,NA,0,0
15.2469756,1076.95,1.0472,0,NA,0,0
15.3469756,1078.01,1.0472,0,NA,0,0
15.4469756,1079.05,0.773461,-0.002,NA,0,0.002
15.5342422,1079.73,0.515638,-0.002,NA,0,0.002
15.6215088,1080.18,0.5156409,-0.002,NA,0,0.002
15.7087754,1080.64,0.521608,-0.002,NA,0,0.002
15.7524082,1080.87,0.523595,0,NA,0,0
15.9524082,1081.92,0.521603,0.00266666664,NA,0,0.00266666664
15.9851328,1082.09,0.5156409,0.00266666664,NA,0,0.00266666664
16.0178574,1082.26,0.505754,0.00266666664,NA,0,0.00266666664
16.050582,1082.43,0.492019027,0.00266666664,NA,0,0.00266666664
16.0833066,1082.59,0.521613955,0.00266666664,NA,0,0.00266666664
16.1160313,1082.76,0.515652,0.00266666664,NA,0,0.00266666664
16.1487559,1082.93,0.5057658,0.00266666664,NA,0,0.00266666664
16.18148,1083.1,0.492030978,0.00266666664,NA,0,0.00266666664
16.2142051,1083.26,0.260801017,0.00266666664,NA,0,0.00266666664
16.24693,1083.35,0.25782,0.00266666664,NA,0,0.00266666664
16.2796543,1083.43,0,0,NA,0,0
16.3196543,1083.43,0,0,NA,0,0
16.3396543,1083.43,0,0,NA,0,0
16.3489033,1083.43,0,0,"Cidones",1,0
16.3796543,1083.43,0,0,NA,0,0
16.4596543,1083.43,0,0,NA,0,0
16.4796543,1083.43,0,0,NA,0,0
16.5403672,1083.43,0,0,"Cidones",1,0
16.5796543,1083.43,0,0,NA,0,0
16.5996543,1083.43,0,0,NA,0,0
16.6396543,1083.43,0,0,NA,0,0
16.6796543,1083.43,0.261798,-0.002,NA,0,0.002
16.6923535,1083.46,0.261798,-0.002,"75",4,0.002
16.6928242,1083.46,0.261798,-0.002,"85",3,0.002
16.76692,1083.66,0.523597,-0.002,NA,0,0.002
16.8541855,1084.11,0.523601,-0.002,NA,0,0.002
16.9414512,1084.57,0.523595,-0.002,NA,0,0.002
17.0287168,1085.02,0.523601,-0.002,NA,0,0.002
17.07235,1085.25,0.523597,-0.002,NA,0,0.002
17.0898027,1085.34,0.523597,-0.002,NA,0,0.002
17.09853,1085.39,0.523603,0,NA,0,0
17.34853,1086.7,0.5236,0,NA,0,0
17.59853,1088.01,0.785397,0.00133333332,NA,0,0.00133333332
17.72943,1089.03,0.785398,0.00133333332,NA,0,0.00133333332
17.7948789,1089.55,0.785394,0.00133333332,NA,0,0.00133333332
17.8079688,1089.65,0.785395,0.00133333332,NA,0,0.00133333332
17.8210586,1089.75,0.785395,0.00133333332,NA,0,0.00133333332
17.8341484,1089.85,0.785397,0,NA,0,0
18.0841484,1091.82,0.785399,0,NA,0,0
18.3341484,1093.78,1.04719,0,NA,0,0
18.5841484,1096.4,1.04719,0,NA,0,0
18.8341484,1099.02,1.04719,0.001,NA,0,0.001
18.8495078,1099.18,1.04719,0.001,"115",2,0.001
18.921416,1099.93,1.04719,0,NA,0,0
19.171416,1102.55,1.04719,0,NA,0,0
19.421416,1105.16,1.0472,0,NA,0,0
19.671416,1107.78,1.0472,0,NA,0,0
19.821416,1109.36,1.0472,0.00133333332,NA,0,0.00133333332
19.9523164,1110.72,1.0472,0.00133333332,NA,0,0.00133333332
20.0177656,1111.4,1.0472,0,NA,0,0
20.2177656,1113.5,1.04719,-0.00266666664,NA,0,0.00266666664
20.25049,1113.84,1.04321,-0.00266666664,NA,0,0.00266666664
20.2832148,1114.18,1.0472,-0.00266666664,NA,0,0.00266666664
20.31594,1114.52,1.04321992,-0.00266666664,NA,0,0.00266666664
20.3486641,1114.86,1.04718,-0.00266666664,NA,0,0.00266666664
20.3813887,1115.2,1.0432,-0.00266666664,NA,0,0.00266666664
20.4141133,1115.54,1.04719,-0.00133333332,NA,0,0.00133333332
20.4795625,1116.23,1.0472,0,NA,0,0
20.5795625,1117.27,1.0472,0.00133333332,NA,0,0.00133333332
20.8413613,1119.96,0.785395,0.00133333332,NA,0,0.00133333332
20.9722617,1120.98,0.785402,0.00133333332,NA,0,0.00133333332
21.1031621,1122.01,0.785394,0.00133333332,NA,0,0.00133333332
21.2340625,1123.03,0.5236,0,NA,0,0
21.2840625,1123.29,0.261794,0,NA,0,0
21.3340625,1123.42,0,0,NA,0,0
21.3840625,1123.42,-0.261798,-0.002,NA,0,0.002
21.4015156,1123.37,-0.523596,-0.002,NA,0,0.002
21.4189688,1123.28,-0.785396,-0.002,NA,0,0.002
21.5062344,1122.6,-0.785402954,-0.002,NA,0,0.002
21.5935,1121.92,-0.785396,-0.002,NA,0,0.002
21.6807656,1121.24,-0.785401165,-0.002,NA,0,0.002
21.7680313,1120.55,-0.785394,0,NA,0,0
21.9180313,1119.37,-0.7854071,0.002,NA,0,0.002
22.0052969,1118.69,-0.785397,0.002,NA,0,0.002
22.0925625,1118.01,-0.523591,0,NA,0,0
22.1125625,1117.91,-0.261796,0,NA,0,0
22.1325625,1117.85,0,0,NA,0,0
22.222207,1117.85,0,0,"80",3,0
22.2222148,1117.85,0,0,"85",4,0
22.2325625,1117.85,0,0,NA,0,0
22.2725625,1117.85,0,0,NA,0,0
22.2925625,1117.85,0,0,NA,0,0
22.4675625,1117.85,0,0,NA,0,0
22.5132188,1117.85,0,0,"Herreros",1,0
22.5425625,1117.85,0,0,NA,0,0
22.5740762,1117.85,0,0,"118.5",2,0
22.6278457,1117.85,0,0,"Herreros",1,0
22.6425645,1117.85,0,0,NA,0,0
22.6625645,1117.85,0,0,NA,0,0
22.7025645,1117.85,0,0,NA,0,0
22.7125645,1117.85,0,0,NA,0,0
22.8025645,1117.85,-0.261798978,0,NA,0,0
22.8125645,1117.82,-0.523597956,0,NA,0,0
22.8225645,1117.77,-0.785398,0,NA,0,0
22.9125645,1117.06,-0.785398,0,NA,0,0
23.0125645,1116.27,-0.785398,0,NA,0,0
23.1025645,1115.57,-0.523597,0,NA,0,0
23.1125645,1115.52,-0.261797,0,NA,0,0
23.1225645,1115.49,0,0,NA,0,0
23.2125645,1115.49,0,0,NA,0,0
23.3125645,1115.49,0,0,NA,0,0
23.5125645,1115.49,0.2618,0,NA,0,0
23.5225645,1115.52,0.523601,0,NA,0,0
23.5325645,1115.57,0.785400152,0,NA,0,0
23.5425645,1115.65,1.0472,0,NA,0,0
23.6325645,1116.59,1.309,0,NA,0,0
23.7225645,1117.77,1.309,0,NA,0,0
23.7725645,1118.42,1.309,0,NA,0,0
23.7748555,1118.46,1.309,0,"120",2,0
23.9725645,1121.05,1.28911,-0.002,NA,0,0.002
24.05983,1122.18,1.28911,-0.002,NA,0,0.002
24.1470957,1123.32,1.04321,-0.002,NA,0,0.002
24.1907285,1123.78,0.784919,-0.002,NA,0,0.002
24.2081816,1123.91,0.523597956,0,NA,0,0
24.4081816,1124.96,0.5236,0,NA,0,0
24.6081816,1126.01,0.523591,0,NA,0,0
24.7081816,1126.52,0.523596,0,NA,0,0
24.8081816,1127.05,0.523588,0,NA,0,0
24.8581816,1127.31,0.521600962,0.00266666664,NA,0,0.00266666664
24.8909063,1127.49,0.5156389,0.00266666664,NA,0,0.00266666664
24.92363,1127.66,0.521607,0.00266666664,NA,0,0.00266666664
24.9563555,1127.83,0.515645,0.00266666664,NA,0,0.00266666664
24.98908,1128,0.521598,0.00266666664,NA,0,0.00266666664
25.0218047,1128.17,0.5156348,0.00266666664,NA,0,0.00266666664
25.05453,1128.34,0.523588,0,NA,0,0
25.25453,1129.39,0.523606,0,NA,0,0
25.45453,1130.44,0.492021024,0.00404028129,NA,0,0.00404028129
25.5409258,1130.88,0.523599,0,NA,0,0
25.6909258,1131.67,0.523599,0,NA,0,0
25.7409258,1131.92,0.523601,0,NA,0,0
25.7659258,1132.06,0.523599,0,NA,0,0
25.7909258,1132.19,0.782409,-0.00266666664,NA,0,0.00266666664
25.82365,1132.45,0.773466,-0.00266666664,NA,0,0.00266666664
25.856375,1132.7,0.738036,-0.00404028129,NA,0,0.00404028129
25.9427715,1133.36,0.738035,-0.00404028129,NA,0,0.00404028129
26.029168,1134.02,1.0472,0,NA,0,0
26.179168,1135.6,1.04321,-0.00266666664,NA,0,0.00266666664
26.2118926,1135.94,1.03129,-0.00266666664,NA,0,0.00266666664
26.2446172,1136.28,1.01151,-0.00266666664,NA,0,0.00266666664
26.2773418,1136.62,0.984042764,-0.00266666664,NA,0,0.00266666664
26.3100664,1136.94,1.04321992,-0.00266666664,NA,0,0.00266666664
26.342791,1137.28,1.03129,-0.00266666664,NA,0,0.00266666664
26.3755156,1137.62,1.04719,0,NA,0,0
26.4255156,1138.14,0.785405159,0,NA,0,0
26.4305156,1138.19,0.523604,0,NA,0,0
26.4355156,1138.22,0.261792,0,NA,0,0
26.4405156,1138.22,0,0,NA,0,0
26.4905156,1138.23,-0.261798978,0,NA,0,0
26.4955156,1138.22,-0.523596,0,NA,0,0
26.5005156,1138.18,-0.785393,0,NA,0,0
26.5055156,1138.15,-1.0472,0,NA,0,0
26.5105156,1138.1,-1.309,0,NA,0,0
26.5155156,1138.03,-1.57082009,0,NA,0,0
26.5205156,1137.95,-1.82561,0.00266666664,NA,0,0.00266666664
26.55324,1137.35,-1.80474,0.00266666664,NA,0,0.00266666664
26.5859648,1136.76,-1.77014,0.00266666664,NA,0,0.00266666664
26.61869,1136.17,-1.72206,0.00266666664,NA,0,0.00266666664
26.6514141,1135.6,-2.08643,0.00266666664,NA,0,0.00266666664
26.6841387,1134.92,-2.06256986,0.00266666664,NA,0,0.00266666664
26.7168633,1134.24,-2.02302,0.00266666664,NA,0,0.00266666664
26.7495879,1133.57,-1.96806991,0.00266666664,NA,0,0.00266666664
26.7823125,1132.92,-2.09311986,0.002,NA,0,0.002
26.7997656,1132.55,-2.09439015,0,NA,0,0
26.9497656,1129.41,-2.09439015,0,NA,0,0
26.9997656,1128.36,-2.06256986,-0.002,NA,0,0.002
27.0870313,1126.54,-2.06256986,-0.002,NA,0,0.002
27.1742969,1124.73,-1.83147991,-0.002,NA,0,0.002
27.19175,1124.41,-1.57079,0,NA,0,0
27.19675,1124.33,-1.309,0,NA,0,0
27.20175,1124.26,-1.0472,0,NA,0,0
27.20675,1124.21,-0.785401165,0,NA,0,0
27.21175,1124.17,-0.523597,0,NA,0,0
27.21675,1124.14,-0.261798978,0,NA,0,0
27.22175,1124.14,0,-0.002,NA,0,0.002
27.2392031,1124.13,0,-0.002,NA,0,0.002
27.2566563,1124.13,0,-0.002,NA,0,0.002
